Time,Direction
2023-02-12T06:00Z,136.78230040052085
2023-02-12T07:00Z,129.62038760739173
2023-02-12T08:00Z,142.8322375545393
2023-02-12T09:00Z,117.54737597621939
2023-02-12T10:00Z,129.77879092893974
2023-02-12T11:00Z,135.65689925144648
2023-02-12T12:00Z,136.96582721029094
2023-02-12T13:00Z,147.6885294688876
2023-02-12T14:00Z,150.41471051499485
2023-02-12T15:00Z,135.90703925816288
2023-02-12T16:00Z,140.29788930311037
2023-02-12T17:00Z,99.47212851916949
2023-02-12T18:00Z,99.69573386123346
2023-02-12T19:00Z,116.10360429702945
2023-02-12T20:00Z,123.90839136902142
2023-02-12T21:00Z,109.85280203578647
2023-02-12T22:00Z,117.62254683149833
2023-02-12T23:00Z,154.34733460470747
2023-02-13T00:00Z,149.09071027029034
2023-02-13T01:00Z,137.90475619237728
2023-02-13T02:00Z,148.94111123169307
2023-02-13T03:00Z,144.0747762026451
2023-02-13T04:00Z,133.00193504090484
2023-02-13T05:00Z,203.33001940077213
2023-02-13T06:00Z,223.2330535905469
2023-02-13T07:00Z,192.3617677528838
2023-02-13T08:00Z,139.74166361479516
2023-02-13T09:00Z,229.25023042439838
2023-02-13T10:00Z,119.9827485615425
2023-02-13T11:00Z,103.5519024308956
2023-02-13T12:00Z,133.5212101551802
2023-02-13T13:00Z,204.64765504702245
2023-02-13T14:00Z,222.97341247480296
2023-02-13T15:00Z,206.16058002799346
2023-02-13T16:00Z,194.1326036973193
2023-02-13T17:00Z,189.30007520912633
2023-02-13T18:00Z,201.71579664968434
2023-02-13T19:00Z,208.70336459467921
2023-02-13T20:00Z,208.08799002744232
2023-02-13T21:00Z,197.98684538738235
2023-02-13T22:00Z,176.59852134034819
2023-02-13T23:00Z,162.06053726912992
2023-02-14T00:00Z,159.33841432312929
2023-02-14T01:00Z,188.06587415033746
2023-02-14T02:00Z,197.2677328119096
2023-02-14T03:00Z,198.6514015206943
2023-02-14T04:00Z,135.46557916033424
2023-02-14T05:00Z,117.30449241281676
2023-02-14T06:00Z,203.73506791803132
2023-02-14T07:00Z,202.72354948467418
2023-02-14T08:00Z,213.42762766692664
2023-02-14T09:00Z,228.3834568794397
2023-02-14T10:00Z,244.46922585264534
2023-02-14T11:00Z,241.5978738812722
2023-02-14T12:00Z,244.50548558777152
2023-02-14T13:00Z,228.11056113146276
2023-02-14T14:00Z,223.03192908576966
2023-02-14T15:00Z,218.3253006672893
2023-02-14T16:00Z,229.5405872527428
2023-02-14T17:00Z,226.967443555949
2023-02-14T18:00Z,240.07868565224274
2023-02-14T19:00Z,238.44659149395827
2023-02-14T20:00Z,237.43222447935247
2023-02-14T21:00Z,235.88326587373302
2023-02-14T22:00Z,226.1973378960855
2023-02-14T23:00Z,221.64492266910824
2023-02-15T00:00Z,228.2245329069608
2023-02-15T01:00Z,243.6316757828009
2023-02-15T02:00Z,136.90657997548692
2023-02-15T03:00Z,242.51208598346105
2023-02-15T04:00Z,256.967563628046
2023-02-15T05:00Z,246.20602769993897
2023-02-15T06:00Z,215.56358226897805
2023-02-15T07:00Z,291.162540639285
2023-02-15T08:00Z,295.2120319987358
2023-02-15T09:00Z,307.8768612183186
2023-02-15T10:00Z,313.8256770443328
2023-02-15T11:00Z,314.4950115564791
2023-02-15T12:00Z,295.584517425027
2023-02-15T13:00Z,148.7202119504731
2023-02-15T14:00Z,133.8115146513967
2023-02-15T15:00Z,129.01174960776427
2023-02-15T16:00Z,134.85335211045918
2023-02-15T17:00Z,157.48282696883848
2023-02-15T18:00Z,144.78384799367112
2023-02-15T19:00Z,129.5509159278403
2023-02-15T20:00Z,105.29589875454074
2023-02-15T21:00Z,110.81102297781764
2023-02-15T22:00Z,126.89521302982071
2023-02-15T23:00Z,142.39511491330657
2023-02-16T00:00Z,159.62063218593232
2023-02-16T01:00Z,167.2126671805511
2023-02-16T02:00Z,186.67845458741033
2023-02-16T03:00Z,205.33373562208064
2023-02-16T04:00Z,289.728415784162
2023-02-16T05:00Z,236.34016702384008
2023-02-16T06:00Z,202.8840136341077
2023-02-16T07:00Z,276.2767046985438
2023-02-16T08:00Z,163.38728665835902
2023-02-16T09:00Z,120.40540848823753
2023-02-16T10:00Z,226.6178742965092
2023-02-16T11:00Z,193.1573597942344
2023-02-16T12:00Z,186.1972349702819
2023-02-16T13:00Z,65.44893664225816
2023-02-16T14:00Z,87.98406328436441
2023-02-16T15:00Z,116.84736973202459
2023-02-16T16:00Z,80.30595896454855
2023-02-16T17:00Z,60.715688750401206
2023-02-16T18:00Z,92.65112380031422
2023-02-16T19:00Z,107.71912433303306
2023-02-16T20:00Z,53.23856921641029
2023-02-16T21:00Z,69.94703115422334
2023-02-16T22:00Z,92.12672320540966
2023-02-16T23:00Z,93.3598674036991
2023-02-17T00:00Z,73.10407210391081
2023-02-17T01:00Z,83.72736127932572
2023-02-17T02:00Z,69.70250076575287
2023-02-17T03:00Z,39.28202424176038
2023-02-17T04:00Z,49.50223731319621
2023-02-17T05:00Z,34.79182578846074
2023-02-17T06:00Z,99.95692230139207
2023-02-17T07:00Z,66.98663696300608
2023-02-17T08:00Z,73.39317496884702
2023-02-17T09:00Z,274.7537906486936
2023-02-17T10:00Z,287.367381554857
2023-02-17T11:00Z,292.66897909335125
2023-02-17T12:00Z,322.74873417109234
2023-02-17T13:00Z,326.2672953327544
2023-02-17T14:00Z,319.25648699844385
2023-02-17T15:00Z,323.280911516348
2023-02-17T16:00Z,277.6212519432463
2023-02-17T17:00Z,63.34342945138241
2023-02-17T18:00Z,36.73651417989616
2023-02-17T19:00Z,169.47243778715026
2023-02-17T20:00Z,200.1224888099286
2023-02-17T21:00Z,185.74902570018577
2023-02-17T22:00Z,80.47090315746357
2023-02-17T23:00Z,104.97993471995409
2023-02-18T00:00Z,215.27153854740163
2023-02-18T01:00Z,254.99820580351374
2023-02-18T02:00Z,267.9122639406252
2023-02-18T03:00Z,232.51499513673707
2023-02-18T04:00Z,146.53867644766973
2023-02-18T05:00Z,277.38981251294194
2023-02-18T06:00Z,222.03021102102642
2023-02-18T07:00Z,119.21058474601216
2023-02-18T08:00Z,167.60563995957776
2023-02-18T09:00Z,183.62556000719573
2023-02-18T10:00Z,183.76441859159894
2023-02-18T11:00Z,185.1665369344557
2023-02-18T12:00Z,187.7319581617835
2023-02-18T13:00Z,189.11443769969048
2023-02-18T14:00Z,188.12592034897727
2023-02-18T15:00Z,175.5685059218566
2023-02-18T16:00Z,175.46918315793528
2023-02-18T17:00Z,177.47687911455864
2023-02-18T18:00Z,167.82833236907746
2023-02-18T19:00Z,170.3177642814418
2023-02-18T20:00Z,170.78942093770198
2023-02-18T21:00Z,175.38470561900328
2023-02-18T22:00Z,182.3465302807058
2023-02-18T23:00Z,218.8558765838411
2023-02-19T00:00Z,225.79997757399443
2023-02-19T01:00Z,242.43931257399416
2023-02-19T02:00Z,228.23895024992353
2023-02-19T03:00Z,250.2840626282933
2023-02-19T04:00Z,184.25522725753652
2023-02-19T05:00Z,265.9123258519591
2023-02-19T06:00Z,117.43958208116274
2023-02-19T07:00Z,66.90558202620714
2023-02-19T08:00Z,56.53360952040896
2023-02-19T09:00Z,47.98104310671984
2023-02-19T10:00Z,49.38291393595883
2023-02-19T11:00Z,50.643769087674706
2023-02-19T12:00Z,47.189322454347575
2023-02-19T13:00Z,49.27357113981646
2023-02-19T14:00Z,47.8262408185012
2023-02-19T15:00Z,49.46011182395329
2023-02-19T16:00Z,45.228470674628376
2023-02-19T17:00Z,45.88309073340062
2023-02-19T18:00Z,50.35001350388557
2023-02-19T19:00Z,45.25855358467512
2023-02-19T20:00Z,54.137926109904654
2023-02-19T21:00Z,72.76362756204256
2023-02-19T22:00Z,171.7019703329884
2023-02-19T23:00Z,272.6168258819091
2023-02-20T00:00Z,105.862398087371
2023-02-20T01:00Z,102.03846376669311
2023-02-20T02:00Z,109.2272583294931
2023-02-20T03:00Z,117.13209645699129
2023-02-20T04:00Z,118.55427118307283
2023-02-20T05:00Z,112.34131104314022
2023-02-20T06:00Z,117.66703217241066
2023-02-20T07:00Z,117.92497386751394
2023-02-20T08:00Z,126.88080629221888
2023-02-20T09:00Z,128.8577717631093
2023-02-20T10:00Z,120.8878457592652
2023-02-20T11:00Z,181.0345531336874
2023-02-20T12:00Z,101.2218822337585
2023-02-20T13:00Z,80.10378906150979
2023-02-20T14:00Z,90.66049192030192
2023-02-20T15:00Z,95.12369738515275
2023-02-20T16:00Z,97.00052523344145
2023-02-20T17:00Z,161.3029694307966
2023-02-20T18:00Z,166.7637222270941
2023-02-20T19:00Z,142.54600362479098
2023-02-20T20:00Z,278.4305054587097
2023-02-20T21:00Z,274.3158747993747
2023-02-20T22:00Z,246.46389873869205
2023-02-20T23:00Z,104.99300379332841
2023-02-21T00:00Z,102.26416254312159
2023-02-21T01:00Z,201.92822404180447
2023-02-21T02:00Z,187.22362756658325
2023-02-21T03:00Z,201.49576040367788
2023-02-21T04:00Z,199.2994368631871
2023-02-21T05:00Z,196.23952058182647
2023-02-21T06:00Z,205.78284807116574
2023-02-21T07:00Z,211.09971576215148
2023-02-21T08:00Z,205.8815631662564
2023-02-21T09:00Z,199.52105740815537
2023-02-21T10:00Z,208.16320214438946
2023-02-21T11:00Z,213.27236757004914
2023-02-21T12:00Z,219.97828896254765
2023-02-21T13:00Z,229.09262844512958
2023-02-21T14:00Z,216.89650282074993
2023-02-21T15:00Z,206.73776709930655
2023-02-21T16:00Z,208.5102303369891
2023-02-21T17:00Z,200.2591767710567
2023-02-21T18:00Z,253.0413316897098
2023-02-21T19:00Z,237.82646026813873
2023-02-21T20:00Z,248.89759540801333
2023-02-21T21:00Z,301.63810209320565
2023-02-21T22:00Z,330.3378274227577
2023-02-21T23:00Z,326.44552243690123
2023-02-22T00:00Z,300.90236836926636
2023-02-22T01:00Z,306.395262535208
2023-02-22T02:00Z,304.18107810777934
2023-02-22T03:00Z,319.5127691585539
2023-02-22T04:00Z,299.948619040312
2023-02-22T05:00Z,297.6614143789641
2023-02-22T06:00Z,252.26601767463396
2023-02-22T07:00Z,182.36721713857122
2023-02-22T08:00Z,181.74547795313458
2023-02-22T09:00Z,186.5394544481429
2023-02-22T10:00Z,198.22370571008332
2023-02-22T11:00Z,227.69715049043745
2023-02-22T12:00Z,224.60555557741912
2023-02-22T13:00Z,246.09282580979152
2023-02-22T14:00Z,172.6441711563398
2023-02-22T15:00Z,320.91255054789343
2023-02-22T16:00Z,315.1595114264936
2023-02-22T17:00Z,151.5243189401368
2023-02-22T18:00Z,137.46602369351592
2023-02-22T19:00Z,142.58973959121914
2023-02-22T20:00Z,144.08198303553291
2023-02-22T21:00Z,184.57143802592122
2023-02-22T22:00Z,308.6676635534709
2023-02-22T23:00Z,313.10302318155266
2023-02-23T00:00Z,322.16303117176096
2023-02-23T01:00Z,318.82731697129776
2023-02-23T02:00Z,308.6856870783463
2023-02-23T03:00Z,278.6927376273885
2023-02-23T04:00Z,166.82762239563502
2023-02-23T05:00Z,166.90741069121918
2023-02-23T06:00Z,289.76373649358516
2023-02-23T07:00Z,215.9855727499724
2023-02-23T08:00Z,142.14265900487376
2023-02-23T09:00Z,106.93299788648244
2023-02-23T10:00Z,149.96246910892688
2023-02-23T11:00Z,244.28991913129838
2023-02-23T12:00Z,221.8333007528144
2023-02-23T13:00Z,275.24520261482706
2023-02-23T14:00Z,269.5135687680522
2023-02-23T15:00Z,253.42875516312114
2023-02-23T16:00Z,245.5051424571155
2023-02-23T17:00Z,256.83048182964103
2023-02-23T18:00Z,245.71042589941328
2023-02-23T19:00Z,249.6261754462357
2023-02-23T20:00Z,120.41686509213108
2023-02-23T21:00Z,46.71366700216385
2023-02-23T22:00Z,57.553162588967204
2023-02-23T23:00Z,180.90797535565764
2023-02-24T00:00Z,193.81761906517661
2023-02-24T01:00Z,193.8901605061725
2023-02-24T02:00Z,206.50698823228035
2023-02-24T03:00Z,215.36338453392517
2023-02-24T04:00Z,182.08226972293753
2023-02-24T05:00Z,79.27279630358196
2023-02-24T06:00Z,74.50951080199351
2023-02-24T07:00Z,84.16381760809064
2023-02-24T08:00Z,89.38667231238182
2023-02-24T09:00Z,80.42840946984421
2023-02-24T10:00Z,100.49774429628724
2023-02-24T11:00Z,188.37572588127247
2023-02-24T12:00Z,248.69938568953748
2023-02-24T13:00Z,219.81439225269548
2023-02-24T14:00Z,242.9235494794865
2023-02-24T15:00Z,303.8576833547624
2023-02-24T16:00Z,310.1708901950467
2023-02-24T17:00Z,306.2095768986572
2023-02-24T18:00Z,289.05678920062496
2023-02-24T19:00Z,285.5971886497155
2023-02-24T20:00Z,301.5483293640493
2023-02-24T21:00Z,304.39615812867765
2023-02-24T22:00Z,315.29515467931867
2023-02-24T23:00Z,315.3162546217126
2023-02-25T00:00Z,113.78451139838334
2023-02-25T01:00Z,167.8008995038444
2023-02-25T02:00Z,236.88151936843713
2023-02-25T03:00Z,283.16031477755973
2023-02-25T04:00Z,283.52831291531805
2023-02-25T05:00Z,98.08701392555189
2023-02-25T06:00Z,256.33071982159703
2023-02-25T07:00Z,88.6402100148218
2023-02-25T08:00Z,188.66437262672952
2023-02-25T09:00Z,143.29973866928583
2023-02-25T10:00Z,193.15561525401725
2023-02-25T11:00Z,162.8825993057038
2023-02-25T12:00Z,52.27957035716435
2023-02-25T13:00Z,37.306762675672516
2023-02-25T14:00Z,34.945219827113604
2023-02-25T15:00Z,41.43217912096045
2023-02-25T16:00Z,38.453724025639815
2023-02-25T17:00Z,93.28062360646514
2023-02-25T18:00Z,143.23700246915575
2023-02-25T19:00Z,134.48668836694733
2023-02-25T20:00Z,128.85407830507071
2023-02-25T21:00Z,130.86136633527155
2023-02-25T22:00Z,134.78374815430274
2023-02-25T23:00Z,167.3474318315773
2023-02-26T00:00Z,230.15553079400473
2023-02-26T01:00Z,259.9304282422378
2023-02-26T02:00Z,97.72157113526275
2023-02-26T03:00Z,89.68780219837568
2023-02-26T04:00Z,97.87339650744484
2023-02-26T05:00Z,101.25989903314837
2023-02-26T06:00Z,129.3261942775081
2023-02-26T07:00Z,112.04150373175175
2023-02-26T08:00Z,90.23872538036946
2023-02-26T09:00Z,111.08601819531039
2023-02-26T10:00Z,135.2132160049822
2023-02-26T11:00Z,226.10862036351884
2023-02-26T12:00Z,223.02857359815917
2023-02-26T13:00Z,231.8733590268619
2023-02-26T14:00Z,223.79207415997686
2023-02-26T15:00Z,224.6804494185356
2023-02-26T16:00Z,233.4299855255157
2023-02-26T17:00Z,241.33844318088745
2023-02-26T18:00Z,211.01577915819118
2023-02-26T19:00Z,188.59714371230876
2023-02-26T20:00Z,192.35061616909218
2023-02-26T21:00Z,184.8768494213262
2023-02-26T22:00Z,177.90891328185006
2023-02-26T23:00Z,71.09019606108002
2023-02-27T00:00Z,152.9213019828476
2023-02-27T01:00Z,281.0060760411539
2023-02-27T02:00Z,196.07542535330185
2023-02-27T03:00Z,56.16163855183321
2023-02-27T04:00Z,43.947935700625244
2023-02-27T05:00Z,36.21716246443457
2023-02-27T06:00Z,99.82206993202057
2023-02-27T07:00Z,157.02089547111743
2023-02-27T08:00Z,168.27487663177607
2023-02-27T09:00Z,189.31164513003807
2023-02-27T10:00Z,173.85549020693688
2023-02-27T11:00Z,164.3851005546741
2023-02-27T12:00Z,171.7729664957293
2023-02-27T13:00Z,169.31421326079945
2023-02-27T14:00Z,170.5862386960867
2023-02-27T15:00Z,171.55014904973964
2023-02-27T16:00Z,167.23743396226166
2023-02-27T17:00Z,159.1336075394787
2023-02-27T18:00Z,156.46104679248805
2023-02-27T19:00Z,145.22527262072552
2023-02-27T20:00Z,84.9730263420506
2023-02-27T21:00Z,42.70774255765028
2023-02-27T22:00Z,33.724207093653156
2023-02-27T23:00Z,70.20722898410165
2023-02-28T00:00Z,180.90448314147721
2023-02-28T01:00Z,169.95668416214568
2023-02-28T02:00Z,273.0623430077007
2023-02-28T03:00Z,285.80269408688747
2023-02-28T04:00Z,193.69846908551446
2023-02-28T05:00Z,268.6818340611803
2023-02-28T06:00Z,188.83368410873845
2023-02-28T07:00Z,292.36832739764026
2023-02-28T08:00Z,295.53561246840667
2023-02-28T09:00Z,287.16395355649735
2023-02-28T10:00Z,321.5029050828863
2023-02-28T11:00Z,321.4794551290417
2023-02-28T12:00Z,320.282574010752
2023-02-28T13:00Z,300.59026269711745
2023-02-28T14:00Z,303.0101052797416
2023-02-28T15:00Z,294.33930032417373
2023-02-28T16:00Z,120.98492110728182
2023-02-28T17:00Z,108.18425334359463
2023-02-28T18:00Z,103.4199966730222
2023-02-28T19:00Z,100.9990278649903
2023-02-28T20:00Z,128.72186125280373
2023-02-28T21:00Z,122.29822578623215
2023-02-28T22:00Z,119.4191842924792
2023-02-28T23:00Z,107.89500915533031
2023-03-01T00:00Z,95.85674014058957
2023-03-01T01:00Z,114.72272086204131
2023-03-01T02:00Z,116.03573505064143
2023-03-01T03:00Z,109.64708499716849
2023-03-01T04:00Z,108.20894242732726
2023-03-01T05:00Z,107.53730312868277
2023-03-01T06:00Z,103.66488569118933
2023-03-01T07:00Z,119.24275577650522
2023-03-01T08:00Z,137.45842368026152
2023-03-01T09:00Z,187.43191587130795
2023-03-01T10:00Z,179.28488757790677
2023-03-01T11:00Z,89.92464286057857
2023-03-01T12:00Z,79.27656257104236
2023-03-01T13:00Z,73.02536815224978
2023-03-01T14:00Z,60.082919816241564
2023-03-01T15:00Z,131.22324637730114
2023-03-01T16:00Z,120.06830843457921
2023-03-01T17:00Z,50.154608883137044
2023-03-01T18:00Z,195.19942673715738
2023-03-01T19:00Z,232.59265901999558
2023-03-01T20:00Z,235.00539336026492
2023-03-01T21:00Z,233.0183866758846
2023-03-01T22:00Z,218.51139208695986
2023-03-01T23:00Z,197.89335699659316
2023-03-02T00:00Z,205.4000105938277
2023-03-02T01:00Z,214.95217520089005
2023-03-02T02:00Z,216.19648398063623
2023-03-02T03:00Z,217.97854360649904
2023-03-02T04:00Z,220.76302540994226
2023-03-02T05:00Z,224.04408642902604
2023-03-02T06:00Z,221.14157202932387
2023-03-02T07:00Z,209.12927043848248
2023-03-02T08:00Z,220.56558866573673
2023-03-02T09:00Z,222.943432358156
2023-03-02T10:00Z,220.19989067222716
2023-03-02T11:00Z,213.7959890073592
2023-03-02T12:00Z,235.55406977997112
2023-03-02T13:00Z,244.69416556799268
2023-03-02T14:00Z,110.54133636392169
2023-03-02T15:00Z,78.36389179040431
2023-03-02T16:00Z,169.18895270211814
2023-03-02T17:00Z,70.13249019306264
2023-03-02T18:00Z,64.25550761084725
2023-03-02T19:00Z,123.21488168680499
2023-03-02T20:00Z,140.02334670812849
2023-03-02T21:00Z,142.56765541721487
2023-03-02T22:00Z,142.10099926113747
2023-03-02T23:00Z,138.22465635335018
2023-03-03T00:00Z,130.47939788795404
2023-03-03T01:00Z,141.26393082093387
2023-03-03T02:00Z,144.09670157385207
2023-03-03T03:00Z,136.12131162229159
2023-03-03T04:00Z,135.164241137812
2023-03-03T05:00Z,129.18776178341352
2023-03-03T06:00Z,142.04371849146645
2023-03-03T07:00Z,124.44995515002422
2023-03-03T08:00Z,119.96772919827946
2023-03-03T09:00Z,110.59056267963186
2023-03-03T10:00Z,121.79586435525832
2023-03-03T11:00Z,97.03650725041257
2023-03-03T12:00Z,116.35152096642565
2023-03-03T13:00Z,129.15338697841983
2023-03-03T14:00Z,96.727690626236
2023-03-03T15:00Z,96.89505951753912
2023-03-03T16:00Z,102.90442273001659
2023-03-03T17:00Z,105.53083102117458
2023-03-03T18:00Z,115.79637580078975
2023-03-03T19:00Z,110.72417123842247
2023-03-03T20:00Z,141.66633200825402
2023-03-03T21:00Z,168.89503813344172
2023-03-03T22:00Z,176.4456512840701
2023-03-03T23:00Z,296.1684342861314
2023-03-04T00:00Z,304.91109419685955
2023-03-04T01:00Z,308.0862057508274
2023-03-04T02:00Z,311.1965505577197
2023-03-04T03:00Z,298.3666368354009
2023-03-04T04:00Z,283.08118541543166
2023-03-04T05:00Z,287.1214158588996
2023-03-04T06:00Z,303.29086151496915
2023-03-04T07:00Z,298.6407977569043
2023-03-04T08:00Z,298.85579761038906
2023-03-04T09:00Z,316.195795910116
2023-03-04T10:00Z,307.2177971722848
2023-03-04T11:00Z,301.30424365348307
2023-03-04T12:00Z,261.000955717664
2023-03-04T13:00Z,253.345222482257
2023-03-04T14:00Z,233.26696819665818
2023-03-04T15:00Z,242.79823306903407
2023-03-04T16:00Z,243.78731050540782
2023-03-04T17:00Z,206.579031615134
2023-03-04T18:00Z,262.2727875031374
2023-03-04T19:00Z,263.6178454397672
2023-03-04T20:00Z,143.31494036538814
2023-03-04T21:00Z,201.46064246346856
2023-03-04T22:00Z,141.83430719774134
2023-03-04T23:00Z,152.15550333466575
2023-03-05T00:00Z,123.63090993131901
2023-03-05T01:00Z,164.11795516750328
2023-03-05T02:00Z,172.26562183600277
2023-03-05T03:00Z,190.161640140468
2023-03-05T04:00Z,178.2750293238979
2023-03-05T05:00Z,275.12266298892064
2023-03-05T06:00Z,246.03908678041356
2023-03-05T07:00Z,291.37017417593273
2023-03-05T08:00Z,273.28459761635406
2023-03-05T09:00Z,336.2162989755376
2023-03-05T10:00Z,161.50941216949929
2023-03-05T11:00Z,132.59632422725372
2023-03-05T12:00Z,135.37815856055875
2023-03-05T13:00Z,138.74422553257554
2023-03-05T14:00Z,157.9833504128226
2023-03-05T15:00Z,151.11194359392888
2023-03-05T16:00Z,149.59626361472522
2023-03-05T17:00Z,150.61612319758225
2023-03-05T18:00Z,142.48944077907205
2023-03-05T19:00Z,137.27804996140182
2023-03-05T20:00Z,131.05667860582912
2023-03-05T21:00Z,137.75964405673398
2023-03-05T22:00Z,123.88032986380021
2023-03-05T23:00Z,220.67265194127964
2023-03-06T00:00Z,239.17131665048004
2023-03-06T01:00Z,248.3342233014125
2023-03-06T02:00Z,251.7404025942486
2023-03-06T03:00Z,280.87231245451744
2023-03-06T04:00Z,283.0833234523494
2023-03-06T05:00Z,287.5161497886528
2023-03-06T06:00Z,272.23802655889807
2023-03-06T07:00Z,182.5271749188031
2023-03-06T08:00Z,188.31830396419267
2023-03-06T09:00Z,198.7894396135326
2023-03-06T10:00Z,93.66687185870198
2023-03-06T11:00Z,52.19397278559944
2023-03-06T12:00Z,72.58892858956641
2023-03-06T13:00Z,182.51935430423197
2023-03-06T14:00Z,177.39866915722962
2023-03-06T15:00Z,177.4767771900477
2023-03-06T16:00Z,218.55891501962216
2023-03-06T17:00Z,303.75960682938137
2023-03-06T18:00Z,291.20152347537396
2023-03-06T19:00Z,96.54170924413964
2023-03-06T20:00Z,57.28214522187335
2023-03-06T21:00Z,63.05552913169279
2023-03-06T22:00Z,78.75471817608754
2023-03-06T23:00Z,56.354810098261275
2023-03-07T00:00Z,79.72407992872554
2023-03-07T01:00Z,89.48187224480601
2023-03-07T02:00Z,62.78848670249768
2023-03-07T03:00Z,57.74125947184276
2023-03-07T04:00Z,163.99975888548684
2023-03-07T05:00Z,213.23465656537195
2023-03-07T06:00Z,206.98284833508473
2023-03-07T07:00Z,186.80464475466434
2023-03-07T08:00Z,187.77228934130824
2023-03-07T09:00Z,202.17536296930194
2023-03-07T10:00Z,222.59282900708715
2023-03-07T11:00Z,259.91050474212017
2023-03-07T12:00Z,198.7573978102901
2023-03-07T13:00Z,266.5032666635199
2023-03-07T14:00Z,260.4651059067559
2023-03-07T15:00Z,243.4513286317613
2023-03-07T16:00Z,282.7395383412751
2023-03-07T17:00Z,112.71294228986476
2023-03-07T18:00Z,67.36955106913265
2023-03-07T19:00Z,54.616767540349656
2023-03-07T20:00Z,54.431415388906885
2023-03-07T21:00Z,211.16755481335605
2023-03-07T22:00Z,249.31402721674024
2023-03-07T23:00Z,238.37961985293506
2023-03-08T00:00Z,229.65160358842425
2023-03-08T01:00Z,215.3233555379887
2023-03-08T02:00Z,208.8043793135923
2023-03-08T03:00Z,188.76669779149432
2023-03-08T04:00Z,98.38854664891451
2023-03-08T05:00Z,96.16195894308098
2023-03-08T06:00Z,241.30549503182397
2023-03-08T07:00Z,325.2662664632315
2023-03-08T08:00Z,268.2999434956483
2023-03-08T09:00Z,205.77287239747938
2023-03-08T10:00Z,203.29929803841983
2023-03-08T11:00Z,232.22878547042367
2023-03-08T12:00Z,229.31892068495227
2023-03-08T13:00Z,231.3675121974784
2023-03-08T14:00Z,230.73704519464602
2023-03-08T15:00Z,208.45536937025133
2023-03-08T16:00Z,155.3146018591817
2023-03-08T17:00Z,152.37147820810776
2023-03-08T18:00Z,143.35920740407659
2023-03-08T19:00Z,143.6045602770723
2023-03-08T20:00Z,138.72147304957437
2023-03-08T21:00Z,140.2724264980273
2023-03-08T22:00Z,136.8704752750563
2023-03-08T23:00Z,138.03553052818637
2023-03-09T00:00Z,141.65613202478463
2023-03-09T01:00Z,141.58024497845025
2023-03-09T02:00Z,141.0433864725199
2023-03-09T03:00Z,146.92644219913905
2023-03-09T04:00Z,137.28611649619398
2023-03-09T05:00Z,141.04930844439193
2023-03-09T06:00Z,108.01865687976378
2023-03-09T07:00Z,78.63587967677226
2023-03-09T08:00Z,134.99123219614523
2023-03-09T09:00Z,302.0533493205172
2023-03-09T10:00Z,229.15731358357772
2023-03-09T11:00Z,329.6919589260555
2023-03-09T12:00Z,320.3189086773978
2023-03-09T13:00Z,316.05841172432366
2023-03-09T14:00Z,314.28353779981256
2023-03-09T15:00Z,316.4222800905124
2023-03-09T16:00Z,315.7473563316104
2023-03-09T17:00Z,305.1779563236377
2023-03-09T18:00Z,231.2077926034971
2023-03-09T19:00Z,62.01926874124653
2023-03-09T20:00Z,130.81393523021165
2023-03-09T21:00Z,333.4067651346109
2023-03-09T22:00Z,309.3375791085306
2023-03-09T23:00Z,326.3429010018273
2023-03-10T00:00Z,328.21170817393494
2023-03-10T01:00Z,323.56554610220826
2023-03-10T02:00Z,318.51891737660327
2023-03-10T03:00Z,315.2743520497129
2023-03-10T04:00Z,316.87244971401617
2023-03-10T05:00Z,328.15708530334825
2023-03-10T06:00Z,292.2623048657741
2023-03-10T07:00Z,244.12565173702237
2023-03-10T08:00Z,209.5435343743193
2023-03-10T09:00Z,156.9548887890472
2023-03-10T10:00Z,147.22870275679574
2023-03-10T11:00Z,119.93836780662137
2023-03-10T12:00Z,64.8515336931418
2023-03-10T13:00Z,37.222029621451554
2023-03-10T14:00Z,46.39672796145592
2023-03-10T15:00Z,57.34662405127021
2023-03-10T16:00Z,38.3940629331111
2023-03-10T17:00Z,92.91159110401945
2023-03-10T18:00Z,145.19637265524557
2023-03-10T19:00Z,183.05960013982934
2023-03-10T20:00Z,179.39559194298255
2023-03-10T21:00Z,179.59059303845822
2023-03-10T22:00Z,176.01139317250335
2023-03-10T23:00Z,174.7036498657333
2023-03-11T00:00Z,180.4832090818863
2023-03-11T01:00Z,177.06847211131142
2023-03-11T02:00Z,154.62777315725597
2023-03-11T03:00Z,151.99044504922816
2023-03-11T04:00Z,151.33334599954162
2023-03-11T05:00Z,152.59603109560686
2023-03-11T06:00Z,162.9576855676725
2023-03-11T07:00Z,168.2140601032531
2023-03-11T08:00Z,182.18797580979103
2023-03-11T09:00Z,226.37437515357655
2023-03-11T10:00Z,234.06600112095103
2023-03-11T11:00Z,230.68929332230113
2023-03-11T12:00Z,220.08540695332766
2023-03-11T13:00Z,304.8727132864004
2023-03-11T14:00Z,275.62712782348865
2023-03-11T15:00Z,102.14058293514776
2023-03-11T16:00Z,50.94512102414917
2023-03-11T17:00Z,87.8032267586615
2023-03-11T18:00Z,108.67808213289761
2023-03-11T19:00Z,107.01950134417233
2023-03-11T20:00Z,73.66005018549185
2023-03-11T21:00Z,110.23126304825843
2023-03-11T22:00Z,51.648397803115365
2023-03-11T23:00Z,52.509704091448114
2023-03-12T00:00Z,85.16372803498223
